2.219834099e+00,9.243305083e-01,6.180149288e+00,9.101278849e-01,4.549948446e-01,2.488785298e+00,2.473883293e+00,0.000000000e+00,3.100475400e+07,^,*,o,x,5.235169397e+07,protoearth0.91x0.455v1.5th45,
2.840569686e+00,9.040083740e-01,8.232018002e+00,9.101278849e-01,4.549948446e-01,2.402344877e+00,2.473883293e+00,0.000000000e+00,5.511956266e+07,^,*,o,x,9.306967816e+07,protoearth0.91x0.455v2.0th45,
2.021898473e+00,9.215707899e-01,5.798001424e+00,9.101278849e-01,4.549948446e-01,2.478716568e+00,2.473883293e+00,0.000000000e+00,3.172432464e+07,s,*,o,x,1.010654668e+08,protoearth0.91x0.455v1.15th60,
2.641055971e+00,9.125220352e-01,7.560116715e+00,9.101278849e-01,4.549948446e-01,2.459634743e+00,2.473883293e+00,0.000000000e+00,5.397333115e+07,s,*,o,x,1.719450285e+08,protoearth0.91x0.455v1.5th60,
3.511486832e+00,9.084110537e-01,1.007026004e+01,9.101278849e-01,4.549948446e-01,2.441496876e+00,2.473883293e+00,0.000000000e+00,9.595258871e+07,s,*,o,x,3.056800507e+08,protoearth0.91x0.455v2.0th60,
2.092759132e+00,9.236427479e-01,6.176329265e+00,9.101278849e-01,4.549948446e-01,2.482823144e+00,2.473883293e+00,0.000000000e+00,1.026088544e+08,p,*,o,x,1.141090754e+09,protoearth0.91x0.455v1.1th75,
2.627834250e+00,1.331906050e+00,7.846851156e+00,1.298940670e+00,6.504534800e-01,4.361774401e+00,4.395675882e+00,1.000000000e+00,3.358362209e+07,*,^,o,x,4.046734832e+07,superearth1.3x0.65v1.5th30,
3.558170663e+00,1.255945440e+00,1.046249354e+01,1.298940670e+00,6.504534800e-01,3.918630335e+00,4.395675882e+00,1.000000000e+00,5.970421705e+07,*,^,o,x,7.194195257e+07,superearth1.3x0.65v2.0th30,
3.867225057e+00,1.317022323e+00,1.111505145e+01,1.298940670e+00,6.504534800e-01,4.385328448e+00,4.395675882e+00,0.000000000e+00,4.017207875e+07,^,^,o,x,6.794833379e+07,superearth1.3x0.65v1.5th45,
5.013603311e+00,1.288989018e+00,1.479517786e+01,1.298940670e+00,6.504534800e-01,4.264055681e+00,4.395675882e+00,0.000000000e+00,7.141702890e+07,^,^,o,x,1.207970379e+08,superearth1.3x0.65v2.0th45,
3.551917949e+00,1.314945288e+00,1.040575678e+01,1.298940670e+00,6.504534800e-01,4.404073090e+00,4.395675882e+00,0.000000000e+00,4.113138954e+07,s,^,o,x,1.313019588e+08,superearth1.3x0.65v1.15th60,
4.574510710e+00,1.302618045e+00,1.357347291e+01,1.298940670e+00,6.504534800e-01,4.363189312e+00,4.395675882e+00,0.000000000e+00,6.997778938e+07,s,^,o,x,2.233870754e+08,superearth1.3x0.65v1.5th60,
6.151492063e+00,1.296127146e+00,1.810483738e+01,1.298940670e+00,6.504534800e-01,4.293645209e+00,4.395675882e+00,0.000000000e+00,1.244049589e+08,s,^,o,x,3.971325786e+08,superearth1.3x0.65v2.0th60,
8.490158901e-05,9.951832611e-03,1.567954221e-03,1.000728376e-02,3.332837352e-03,1.587191029e-03,1.518582458e-03,0.000000000e+00,1.425300842e+06,x,o,P,x,1.481993767e+06,moon.01x.003v2.0th20,
5.673318212e-04,9.738343957e-03,2.268221229e-03,1.000728376e-02,3.332837352e-03,1.547823930e-03,1.518582458e-03,0.000000000e+00,1.381237097e+06,*,o,P,x,1.612018811e+06,moon.01x.003v2.0th30,
7.062064821e-04,1.022005459e-02,2.412613351e-03,1.000728376e-02,3.332837352e-03,1.695973708e-03,1.518582458e-03,0.000000000e+00,9.291732454e+05,^,o,P,x,1.522063296e+06,moon.01x.003v1.5th45,
9.016674307e-04,9.975453815e-03,3.214722907e-03,1.000728376e-02,3.332837352e-03,1.641853169e-03,1.518582458e-03,0.000000000e+00,1.651863547e+06,^,o,P,x,2.705890305e+06,moon.01x.003v2.0th45,
6.565367221e-04,1.016647315e-02,2.258927366e-03,1.000728376e-02,3.332837352e-03,1.693749398e-03,1.518582458e-03,0.000000000e+00,9.528670756e+05,s,o,P,x,2.948069829e+06,moon.01x.003v1.15th60,
7.987336215e-04,1.007284364e-02,2.946390122e-03,1.000728376e-02,3.332837352e-03,1.668233233e-03,1.518582458e-03,0.000000000e+00,1.621134911e+06,s,o,P,x,5.015619748e+06,moon.01x.003v1.5th60,
1.028562181e-03,9.993536919e-03,3.931330486e-03,1.000728376e-02,3.332837352e-03,1.646738757e-03,1.518582458e-03,0.000000000e+00,2.882017620e+06,s,o,P,x,8.916657329e+06,moon.01x.003v2.0th60,
6.633923104e-04,1.018315734e-02,2.411011166e-03,1.000728376e-02,3.332837352e-03,1.390299785e-03,1.518582458e-03,0.000000000e+00,3.074091756e+06,p,o,P,x,3.316049025e+07,moon.01x.003v1.1th75,
7.301649884e-03,9.856260033e-02,7.130699459e-02,1.000679067e-01,3.332227848e-02,6.632128076e-02,6.787664906e-02,0.000000000e+00,6.788215014e+06,x,P,P,x,7.074504192e+06,mars0.1x.03v2.0th20,
2.940297899e-02,9.822215983e-02,1.041151711e-01,1.000679067e-01,3.332227848e-02,6.542359187e-02,6.787664906e-02,0.000000000e+00,6.598607342e+06,*,P,P,x,7.730166833e+06,mars0.1x.03v2.0th30,
3.287707608e-02,1.020520529e-01,1.104426126e-01,1.000679067e-01,3.332227848e-02,7.096383547e-02,6.787664906e-02,0.000000000e+00,4.453887381e+06,^,P,P,x,7.335044247e+06,mars0.1x.03v1.5th45,
